latitude, longitude, year, month, day, wind Speed 
64.5,-147.5,2024,1,16,7.77
64.5,-146.875,2024,1,16,7.49
64.5,-146.25,2024,1,16,6.48
64.5,-145.625,2024,1,16,5.61
64.5,-145.0,2024,1,16,5.48
64.5,-144.375,2024,1,16,5.67
65.0,-149.375,2024,1,16,6.71
65.0,-148.75,2024,1,16,6.33
65.0,-148.125,2024,1,16,6.45
65.0,-147.5,2024,1,16,6.59
65.0,-146.875,2024,1,16,6.44
65.0,-146.25,2024,1,16,6.9
65.0,-145.625,2024,1,16,7.66
65.0,-145.0,2024,1,16,8.66
65.0,-144.375,2024,1,16,8.59
65.5,-149.375,2024,1,16,7.62
65.5,-148.75,2024,1,16,7.4
65.5,-148.125,2024,1,16,7.53
65.5,-147.5,2024,1,16,8.35
65.5,-146.875,2024,1,16,9.38
65.5,-146.25,2024,1,16,10.18
65.5,-145.625,2024,1,16,10.21
65.5,-145.0,2024,1,16,10.32
65.5,-144.375,2024,1,16,10.25
63.5,-149.375,2024,1,17,5.34
63.5,-148.75,2024,1,17,6.31
63.5,-148.125,2024,1,17,5.81
63.5,-147.5,2024,1,17,5.44
63.5,-146.875,2024,1,17,5.47
63.5,-146.25,2024,1,17,5.47
63.5,-145.625,2024,1,17,4.47
63.5,-145.0,2024,1,17,3.87
63.5,-144.375,2024,1,17,3.8
64.0,-149.375,2024,1,17,3.34
64.0,-148.75,2024,1,17,3.37
64.0,-148.125,2024,1,17,3.44
64.0,-147.5,2024,1,17,3.59
64.0,-146.875,2024,1,17,3.32
64.0,-146.25,2024,1,17,4.33
64.0,-145.625,2024,1,17,4.69
64.0,-145.0,2024,1,17,3.36
64.0,-144.375,2024,1,17,3.71
64.5,-149.375,2024,1,17,3.17
64.5,-148.75,2024,1,17,3.26
64.5,-148.125,2024,1,17,3.5
64.5,-147.5,2024,1,17,3.76
64.5,-146.875,2024,1,17,3.85
64.5,-146.25,2024,1,17,3.18
64.5,-145.625,2024,1,17,2.95
64.5,-145.0,2024,1,17,2.77
64.5,-144.375,2024,1,17,2.34
65.0,-149.375,2024,1,17,2.75
65.0,-148.75,2024,1,17,2.92
65.0,-148.125,2024,1,17,2.93
65.0,-147.5,2024,1,17,3.17
65.0,-146.875,2024,1,17,3.99
65.0,-146.25,2024,1,17,3.36
65.0,-145.625,2024,1,17,3.02
65.0,-145.0,2024,1,17,3.4
65.0,-144.375,2024,1,17,2.79
65.5,-149.375,2024,1,17,2.83
65.5,-148.75,2024,1,17,3.08
65.5,-148.125,2024,1,17,3.28
65.5,-147.5,2024,1,17,3.34
65.5,-146.875,2024,1,17,3.46
65.5,-146.25,2024,1,17,3.8
65.5,-145.625,2024,1,17,3.4
65.5,-145.0,2024,1,17,3.46
65.5,-144.375,2024,1,17,3.94
63.5,-149.375,2024,1,18,2.55
63.5,-148.75,2024,1,18,3.42
63.5,-148.125,2024,1,18,3.15
63.5,-147.5,2024,1,18,3.12
63.5,-146.875,2024,1,18,3.2
63.5,-146.25,2024,1,18,2.82
63.5,-145.625,2024,1,18,1.23
63.5,-145.0,2024,1,18,2.28
63.5,-144.375,2024,1,18,3.2
64.0,-149.375,2024,1,18,1.11
64.0,-148.75,2024,1,18,0.77
64.0,-148.125,2024,1,18,1.16
64.0,-147.5,2024,1,18,1.59
64.0,-146.875,2024,1,18,1.75
64.0,-146.25,2024,1,18,3.62
64.0,-145.625,2024,1,18,4.76
64.0,-145.0,2024,1,18,4.87
64.0,-144.375,2024,1,18,5.9
64.5,-149.375,2024,1,18,3.56
64.5,-148.75,2024,1,18,2.7
64.5,-148.125,2024,1,18,3.42
64.5,-147.5,2024,1,18,4.47
64.5,-146.875,2024,1,18,4.75
64.5,-146.25,2024,1,18,5.27
64.5,-145.625,2024,1,18,6.82
64.5,-145.0,2024,1,18,6.08
64.5,-144.375,2024,1,18,4.84
65.0,-149.375,2024,1,18,3.81
65.0,-148.75,2024,1,18,5.09
65.0,-148.125,2024,1,18,5.58
65.0,-147.5,2024,1,18,6.26
65.0,-146.875,2024,1,18,7.45
65.0,-146.25,2024,1,18,5.99
65.0,-145.625,2024,1,18,5.09
65.0,-145.0,2024,1,18,5.71
65.0,-144.375,2024,1,18,4.76
65.5,-149.375,2024,1,18,2.56
65.5,-148.75,2024,1,18,4.59
65.5,-148.125,2024,1,18,5.17
65.5,-147.5,2024,1,18,4.8
65.5,-146.875,2024,1,18,5.1
65.5,-146.25,2024,1,18,6.19
65.5,-145.625,2024,1,18,6.0
65.5,-145.0,2024,1,18,5.75
65.5,-144.375,2024,1,18,5.39
63.5,-149.375,2024,1,19,4.15
63.5,-148.75,2024,1,19,4.89
63.5,-148.125,2024,1,19,4.77
63.5,-147.5,2024,1,19,4.83
63.5,-146.875,2024,1,19,4.79
63.5,-146.25,2024,1,19,4.16
63.5,-145.625,2024,1,19,2.26
63.5,-145.0,2024,1,19,2.29
63.5,-144.375,2024,1,19,2.54
64.0,-149.375,2024,1,19,1.52
64.0,-148.75,2024,1,19,0.98
64.0,-148.125,2024,1,19,1.41
64.0,-147.5,2024,1,19,2.01
64.0,-146.875,2024,1,19,0.95
64.0,-146.25,2024,1,19,2.26
64.0,-145.625,2024,1,19,3.28
64.0,-145.0,2024,1,19,3.57
64.0,-144.375,2024,1,19,4.61
64.5,-149.375,2024,1,19,2.04
64.5,-148.75,2024,1,19,1.42
64.5,-148.125,2024,1,19,1.85
64.5,-147.5,2024,1,19,2.25
64.5,-146.875,2024,1,19,2.51
64.5,-146.25,2024,1,19,3.4
64.5,-145.625,2024,1,19,5.68
64.5,-145.0,2024,1,19,4.85
64.5,-144.375,2024,1,19,3.07
65.0,-149.375,2024,1,19,4.6
65.0,-148.75,2024,1,19,5.04
65.0,-148.125,2024,1,19,4.88
65.0,-147.5,2024,1,19,5.13
65.0,-146.875,2024,1,19,6.53
65.0,-146.25,2024,1,19,4.96
65.0,-145.625,2024,1,19,2.84
65.0,-145.0,2024,1,19,2.04
65.0,-144.375,2024,1,19,1.35
65.5,-149.375,2024,1,19,3.55
65.5,-148.75,2024,1,19,3.42
65.5,-148.125,2024,1,19,3.68
65.5,-147.5,2024,1,19,3.44
65.5,-146.875,2024,1,19,2.9
65.5,-146.25,2024,1,19,2.42
65.5,-145.625,2024,1,19,2.03
65.5,-145.0,2024,1,19,2.22
65.5,-144.375,2024,1,19,2.58
63.5,-149.375,2024,1,20,5.19
63.5,-148.75,2024,1,20,6.17
63.5,-148.125,2024,1,20,6.87
63.5,-147.5,2024,1,20,6.96
63.5,-146.875,2024,1,20,6.28
63.5,-146.25,2024,1,20,5.44
63.5,-145.625,2024,1,20,4.44
63.5,-145.0,2024,1,20,3.62
63.5,-144.375,2024,1,20,3.35
64.0,-149.375,2024,1,20,3.78
64.0,-148.75,2024,1,20,3.72
64.0,-148.125,2024,1,20,3.78
64.0,-147.5,2024,1,20,3.6
64.0,-146.875,2024,1,20,3.0
64.0,-146.25,2024,1,20,2.75
64.0,-145.625,2024,1,20,2.83
64.0,-145.0,2024,1,20,2.85
64.0,-144.375,2024,1,20,3.89
64.5,-149.375,2024,1,20,5.83
64.5,-148.75,2024,1,20,4.89
64.5,-148.125,2024,1,20,4.36
64.5,-147.5,2024,1,20,3.91
64.5,-146.875,2024,1,20,3.95
64.5,-146.25,2024,1,20,5.1
64.5,-145.625,2024,1,20,7.07
64.5,-145.0,2024,1,20,6.92
64.5,-144.375,2024,1,20,6.41
65.0,-149.375,2024,1,20,8.56
65.0,-148.75,2024,1,20,8.16
65.0,-148.125,2024,1,20,8.24
65.0,-147.5,2024,1,20,9.12
65.0,-146.875,2024,1,20,10.84
65.0,-146.25,2024,1,20,9.75
65.0,-145.625,2024,1,20,8.24
65.0,-145.0,2024,1,20,6.75
65.0,-144.375,2024,1,20,5.77
65.5,-149.375,2024,1,20,9.04
65.5,-148.75,2024,1,20,8.51
65.5,-148.125,2024,1,20,9.24
65.5,-147.5,2024,1,20,9.5
65.5,-146.875,2024,1,20,8.95
65.5,-146.25,2024,1,20,8.32
65.5,-145.625,2024,1,20,6.94
65.5,-145.0,2024,1,20,5.33
65.5,-144.375,2024,1,20,4.64
63.5,-149.375,2024,1,21,4.3
63.5,-148.75,2024,1,21,5.71
63.5,-148.125,2024,1,21,6.56
63.5,-147.5,2024,1,21,6.78
63.5,-146.875,2024,1,21,6.28
63.5,-146.25,2024,1,21,5.37
63.5,-145.625,2024,1,21,3.72
63.5,-145.0,2024,1,21,3.3
63.5,-144.375,2024,1,21,3.26
64.0,-149.375,2024,1,21,2.77
64.0,-148.75,2024,1,21,3.33
64.0,-148.125,2024,1,21,4.33
64.0,-147.5,2024,1,21,4.53
64.0,-146.875,2024,1,21,2.85
64.0,-146.25,2024,1,21,3.22
64.0,-145.625,2024,1,21,4.1
64.0,-145.0,2024,1,21,4.12
64.0,-144.375,2024,1,21,6.07
64.5,-149.375,2024,1,21,4.39
64.5,-148.75,2024,1,21,4.25
64.5,-148.125,2024,1,21,4.31
64.5,-147.5,2024,1,21,3.85
64.5,-146.875,2024,1,21,3.78
64.5,-146.25,2024,1,21,4.07
64.5,-145.625,2024,1,21,5.48
64.5,-145.0,2024,1,21,5.81
64.5,-144.375,2024,1,21,5.7
65.0,-149.375,2024,1,21,7.75
65.0,-148.75,2024,1,21,7.36
65.0,-148.125,2024,1,21,7.13
65.0,-147.5,2024,1,21,7.9
65.0,-146.875,2024,1,21,9.65
65.0,-146.25,2024,1,21,8.46
65.0,-145.625,2024,1,21,6.94
65.0,-145.0,2024,1,21,5.73
65.0,-144.375,2024,1,21,4.26
65.5,-149.375,2024,1,21,8.47
65.5,-148.75,2024,1,21,7.73
65.5,-148.125,2024,1,21,8.06
65.5,-147.5,2024,1,21,8.14
65.5,-146.875,2024,1,21,7.67
65.5,-146.25,2024,1,21,7.19
65.5,-145.625,2024,1,21,5.02
65.5,-145.0,2024,1,21,3.17
65.5,-144.375,2024,1,21,2.72
63.5,-149.375,2024,1,22,3.07
63.5,-148.75,2024,1,22,4.29
63.5,-148.125,2024,1,22,5.08
63.5,-147.5,2024,1,22,5.62
63.5,-146.875,2024,1,22,5.36
63.5,-146.25,2024,1,22,4.72
63.5,-145.625,2024,1,22,3.09
63.5,-145.0,2024,1,22,2.61
63.5,-144.375,2024,1,22,2.54
64.0,-149.375,2024,1,22,1.49
64.0,-148.75,2024,1,22,1.86
64.0,-148.125,2024,1,22,2.89
64.0,-147.5,2024,1,22,3.75
64.0,-146.875,2024,1,22,2.41
64.0,-146.25,2024,1,22,4.01
64.0,-145.625,2024,1,22,4.76
64.0,-145.0,2024,1,22,3.39
64.0,-144.375,2024,1,22,3.78
64.5,-149.375,2024,1,22,2.61
64.5,-148.75,2024,1,22,2.12
64.5,-148.125,2024,1,22,2.32
64.5,-147.5,2024,1,22,3.37
64.5,-146.875,2024,1,22,3.83
64.5,-146.25,2024,1,22,3.42
64.5,-145.625,2024,1,22,4.23
64.5,-145.0,2024,1,22,3.93
64.5,-144.375,2024,1,22,3.22
65.0,-149.375,2024,1,22,5.7
65.0,-148.75,2024,1,22,5.51
65.0,-148.125,2024,1,22,4.76
65.0,-147.5,2024,1,22,4.78
65.0,-146.875,2024,1,22,5.92
65.0,-146.25,2024,1,22,4.9
65.0,-145.625,2024,1,22,3.63
65.0,-145.0,2024,1,22,2.84
65.0,-144.375,2024,1,22,2.06
65.5,-149.375,2024,1,22,6.17
65.5,-148.75,2024,1,22,5.67
65.5,-148.125,2024,1,22,5.38
65.5,-147.5,2024,1,22,4.85
65.5,-146.875,2024,1,22,4.26
65.5,-146.25,2024,1,22,3.8
65.5,-145.625,2024,1,22,2.32
65.5,-145.0,2024,1,22,1.35
65.5,-144.375,2024,1,22,1.23
63.5,-149.375,2024,1,23,2.26
63.5,-148.75,2024,1,23,2.34
63.5,-148.125,2024,1,23,1.91
63.5,-147.5,2024,1,23,1.99
63.5,-146.875,2024,1,23,2.24
63.5,-146.25,2024,1,23,2.51
63.5,-145.625,2024,1,23,1.92
63.5,-145.0,2024,1,23,1.83
63.5,-144.375,2024,1,23,2.69
64.0,-149.375,2024,1,23,1.36
64.0,-148.75,2024,1,23,1.61
64.0,-148.125,2024,1,23,2.09
64.0,-147.5,2024,1,23,2.69
64.0,-146.875,2024,1,23,2.59
64.0,-146.25,2024,1,23,3.24
64.0,-145.625,2024,1,23,3.12
64.0,-145.0,2024,1,23,3.37
64.0,-144.375,2024,1,23,5.11
64.5,-149.375,2024,1,23,2.4
64.5,-148.75,2024,1,23,2.01
64.5,-148.125,2024,1,23,1.76
64.5,-147.5,2024,1,23,1.95
64.5,-146.875,2024,1,23,2.1
64.5,-146.25,2024,1,23,2.67
64.5,-145.625,2024,1,23,5.58
64.5,-145.0,2024,1,23,5.29
64.5,-144.375,2024,1,23,4.3
65.0,-149.375,2024,1,23,2.8
65.0,-148.75,2024,1,23,3.37
65.0,-148.125,2024,1,23,3.54
65.0,-147.5,2024,1,23,4.55
65.0,-146.875,2024,1,23,6.47
65.0,-146.25,2024,1,23,5.39
65.0,-145.625,2024,1,23,4.57
65.0,-145.0,2024,1,23,5.31
65.0,-144.375,2024,1,23,4.05
65.5,-149.375,2024,1,23,2.53
65.5,-148.75,2024,1,23,2.59
65.5,-148.125,2024,1,23,3.0
65.5,-147.5,2024,1,23,3.23
65.5,-146.875,2024,1,23,3.74
65.5,-146.25,2024,1,23,4.31
65.5,-145.625,2024,1,23,3.31
65.5,-145.0,2024,1,23,2.11
65.5,-144.375,2024,1,23,1.82
63.5,-149.375,2024,1,24,1.68
63.5,-148.75,2024,1,24,2.58
63.5,-148.125,2024,1,24,2.94
63.5,-147.5,2024,1,24,1.97
63.5,-146.875,2024,1,24,1.2
63.5,-146.25,2024,1,24,2.17
63.5,-145.625,2024,1,24,2.52
63.5,-145.0,2024,1,24,2.54
63.5,-144.375,2024,1,24,2.52
64.0,-149.375,2024,1,24,2.17
64.0,-148.75,2024,1,24,2.17
64.0,-148.125,2024,1,24,2.26
64.0,-147.5,2024,1,24,2.62
64.0,-146.875,2024,1,24,2.63
64.0,-146.25,2024,1,24,3.47
64.0,-145.625,2024,1,24,3.18
64.0,-145.0,2024,1,24,2.41
64.0,-144.375,2024,1,24,3.44
64.5,-149.375,2024,1,24,2.88
64.5,-148.75,2024,1,24,2.38
64.5,-148.125,2024,1,24,2.54
64.5,-147.5,2024,1,24,2.44
64.5,-146.875,2024,1,24,2.01
64.5,-146.25,2024,1,24,2.18
64.5,-145.625,2024,1,24,4.28
64.5,-145.0,2024,1,24,3.62
64.5,-144.375,2024,1,24,2.38
65.0,-149.375,2024,1,24,2.58
65.0,-148.75,2024,1,24,3.12
65.0,-148.125,2024,1,24,3.3
65.0,-147.5,2024,1,24,3.69
65.0,-146.875,2024,1,24,4.67
65.0,-146.25,2024,1,24,3.77
65.0,-145.625,2024,1,24,3.35
65.0,-145.0,2024,1,24,4.56
65.0,-144.375,2024,1,24,3.43
65.5,-149.375,2024,1,24,2.09
65.5,-148.75,2024,1,24,3.13
65.5,-148.125,2024,1,24,3.3
65.5,-147.5,2024,1,24,3.1
65.5,-146.875,2024,1,24,3.46
65.5,-146.25,2024,1,24,4.17
65.5,-145.625,2024,1,24,3.55
65.5,-145.0,2024,1,24,3.16
65.5,-144.375,2024,1,24,3.21
63.5,-149.375,2024,1,25,2.62
63.5,-148.75,2024,1,25,3.74
63.5,-148.125,2024,1,25,3.7
63.5,-147.5,2024,1,25,3.69
63.5,-146.875,2024,1,25,3.62
63.5,-146.25,2024,1,25,3.28
63.5,-145.625,2024,1,25,1.63
63.5,-145.0,2024,1,25,1.25
63.5,-144.375,2024,1,25,1.65
64.0,-149.375,2024,1,25,1.6
64.0,-148.75,2024,1,25,1.36
64.0,-148.125,2024,1,25,1.18
64.0,-147.5,2024,1,25,1.24
64.0,-146.875,2024,1,25,1.11
64.0,-146.25,2024,1,25,2.29
64.0,-145.625,2024,1,25,3.14
64.0,-145.0,2024,1,25,2.49
64.0,-144.375,2024,1,25,3.0
64.5,-149.375,2024,1,25,2.87
64.5,-148.75,2024,1,25,2.19
64.5,-148.125,2024,1,25,2.53
64.5,-147.5,2024,1,25,2.72
64.5,-146.875,2024,1,25,2.43
64.5,-146.25,2024,1,25,2.78
64.5,-145.625,2024,1,25,4.24
64.5,-145.0,2024,1,25,3.82
64.5,-144.375,2024,1,25,2.95
65.0,-149.375,2024,1,25,3.31
65.0,-148.75,2024,1,25,3.47
65.0,-148.125,2024,1,25,3.47
65.0,-147.5,2024,1,25,3.87
65.0,-146.875,2024,1,25,4.64
65.0,-146.25,2024,1,25,3.94
65.0,-145.625,2024,1,25,3.62
65.0,-145.0,2024,1,25,3.96
65.0,-144.375,2024,1,25,3.12
65.5,-149.375,2024,1,25,2.46
65.5,-148.75,2024,1,25,3.33
65.5,-148.125,2024,1,25,3.49
65.5,-147.5,2024,1,25,3.51
65.5,-146.875,2024,1,25,3.87
65.5,-146.25,2024,1,25,4.37
65.5,-145.625,2024,1,25,3.75
65.5,-145.0,2024,1,25,3.15
65.5,-144.375,2024,1,25,2.83
63.5,-149.375,2024,1,26,4.37
63.5,-148.75,2024,1,26,5.95
63.5,-148.125,2024,1,26,5.76
63.5,-147.5,2024,1,26,5.47
63.5,-146.875,2024,1,26,5.38
63.5,-146.25,2024,1,26,4.77
63.5,-145.625,2024,1,26,2.84
63.5,-145.0,2024,1,26,1.77
63.5,-144.375,2024,1,26,1.97
64.0,-149.375,2024,1,26,0.93
64.0,-148.75,2024,1,26,1.4
64.0,-148.125,2024,1,26,1.79
64.0,-147.5,2024,1,26,2.23
64.0,-146.875,2024,1,26,0.8
64.0,-146.25,2024,1,26,1.97
64.0,-145.625,2024,1,26,2.66
64.0,-145.0,2024,1,26,1.72
64.0,-144.375,2024,1,26,3.07
64.5,-149.375,2024,1,26,1.76
64.5,-148.75,2024,1,26,1.59
64.5,-148.125,2024,1,26,1.68
64.5,-147.5,2024,1,26,2.37
64.5,-146.875,2024,1,26,1.59
64.5,-146.25,2024,1,26,1.84
64.5,-145.625,2024,1,26,3.6
64.5,-145.0,2024,1,26,3.91
64.5,-144.375,2024,1,26,3.82
65.0,-149.375,2024,1,26,5.68
65.0,-148.75,2024,1,26,5.12
65.0,-148.125,2024,1,26,4.64
65.0,-147.5,2024,1,26,5.14
65.0,-146.875,2024,1,26,7.15
65.0,-146.25,2024,1,26,6.68
65.0,-145.625,2024,1,26,6.04
65.0,-145.0,2024,1,26,5.68
65.0,-144.375,2024,1,26,3.89
65.5,-149.375,2024,1,26,7.28
65.5,-148.75,2024,1,26,6.64
65.5,-148.125,2024,1,26,6.93
65.5,-147.5,2024,1,26,6.94
65.5,-146.875,2024,1,26,6.52
65.5,-146.25,2024,1,26,6.29
65.5,-145.625,2024,1,26,4.57
65.5,-145.0,2024,1,26,2.56
65.5,-144.375,2024,1,26,1.53
63.5,-149.375,2024,1,27,4.58
63.5,-148.75,2024,1,27,5.6
63.5,-148.125,2024,1,27,4.81
63.5,-147.5,2024,1,27,4.67
63.5,-146.875,2024,1,27,4.93
63.5,-146.25,2024,1,27,4.38
63.5,-145.625,2024,1,27,2.39
63.5,-145.0,2024,1,27,1.7
63.5,-144.375,2024,1,27,1.9
64.0,-149.375,2024,1,27,2.74
64.0,-148.75,2024,1,27,2.6
64.0,-148.125,2024,1,27,1.95
64.0,-147.5,2024,1,27,1.94
64.0,-146.875,2024,1,27,1.5
64.0,-146.25,2024,1,27,1.54
64.0,-145.625,2024,1,27,2.37
64.0,-145.0,2024,1,27,1.88
64.0,-144.375,2024,1,27,2.44
64.5,-149.375,2024,1,27,2.54
64.5,-148.75,2024,1,27,2.21
64.5,-148.125,2024,1,27,2.36
64.5,-147.5,2024,1,27,2.31
64.5,-146.875,2024,1,27,2.03
64.5,-146.25,2024,1,27,2.31
64.5,-145.625,2024,1,27,2.17
64.5,-145.0,2024,1,27,1.93
64.5,-144.375,2024,1,27,1.57
65.0,-149.375,2024,1,27,5.26
65.0,-148.75,2024,1,27,4.7
65.0,-148.125,2024,1,27,4.39
65.0,-147.5,2024,1,27,4.29
65.0,-146.875,2024,1,27,5.11
65.0,-146.25,2024,1,27,4.2
65.0,-145.625,2024,1,27,3.39
65.0,-145.0,2024,1,27,2.88
65.0,-144.375,2024,1,27,1.72
65.5,-149.375,2024,1,27,6.01
65.5,-148.75,2024,1,27,5.29
65.5,-148.125,2024,1,27,5.83
65.5,-147.5,2024,1,27,5.89
65.5,-146.875,2024,1,27,5.12
65.5,-146.25,2024,1,27,4.36
65.5,-145.625,2024,1,27,2.54
65.5,-145.0,2024,1,27,1.29
65.5,-144.375,2024,1,27,1.54
63.5,-149.375,2024,1,28,2.55
63.5,-148.75,2024,1,28,3.82
63.5,-148.125,2024,1,28,3.82
63.5,-147.5,2024,1,28,4.29
63.5,-146.875,2024,1,28,4.91
63.5,-146.25,2024,1,28,3.97
63.5,-145.625,2024,1,28,2.53
63.5,-145.0,2024,1,28,2.78
63.5,-144.375,2024,1,28,2.91
64.0,-149.375,2024,1,28,1.85
64.0,-148.75,2024,1,28,1.45
64.0,-148.125,2024,1,28,2.07
64.0,-147.5,2024,1,28,2.89
64.0,-146.875,2024,1,28,1.55
64.0,-146.25,2024,1,28,0.9
64.0,-145.625,2024,1,28,1.07
64.0,-145.0,2024,1,28,2.24
64.0,-144.375,2024,1,28,4.68
64.5,-149.375,2024,1,28,2.46
64.5,-148.75,2024,1,28,1.99
64.5,-148.125,2024,1,28,1.77
64.5,-147.5,2024,1,28,1.89
64.5,-146.875,2024,1,28,2.29
64.5,-146.25,2024,1,28,3.02
64.5,-145.625,2024,1,28,3.99
64.5,-145.0,2024,1,28,4.04
64.5,-144.375,2024,1,28,4.03
65.0,-149.375,2024,1,28,6.89
65.0,-148.75,2024,1,28,6.04
65.0,-148.125,2024,1,28,6.03
65.0,-147.5,2024,1,28,6.99
65.0,-146.875,2024,1,28,8.93
65.0,-146.25,2024,1,28,8.02
65.0,-145.625,2024,1,28,6.87
65.0,-145.0,2024,1,28,6.1
65.0,-144.375,2024,1,28,4.41
65.5,-149.375,2024,1,28,8.53
65.5,-148.75,2024,1,28,8.08
65.5,-148.125,2024,1,28,8.57
65.5,-147.5,2024,1,28,8.65
65.5,-146.875,2024,1,28,8.2
65.5,-146.25,2024,1,28,7.95
65.5,-145.625,2024,1,28,5.96
65.5,-145.0,2024,1,28,3.43
65.5,-144.375,2024,1,28,2.06
63.5,-149.375,2024,1,29,3.57
63.5,-148.75,2024,1,29,4.17
63.5,-148.125,2024,1,29,4.54
63.5,-147.5,2024,1,29,5.66
63.5,-146.875,2024,1,29,7.22
63.5,-146.25,2024,1,29,6.81
63.5,-145.625,2024,1,29,4.76
63.5,-145.0,2024,1,29,4.21
63.5,-144.375,2024,1,29,3.93
64.0,-149.375,2024,1,29,1.59
64.0,-148.75,2024,1,29,1.5
64.0,-148.125,2024,1,29,1.85
64.0,-147.5,2024,1,29,2.68
64.0,-146.875,2024,1,29,1.82
64.0,-146.25,2024,1,29,2.68
64.0,-145.625,2024,1,29,2.88
64.0,-145.0,2024,1,29,1.01
64.0,-144.375,2024,1,29,2.97
64.5,-149.375,2024,1,29,2.16
64.5,-148.75,2024,1,29,2.23
64.5,-148.125,2024,1,29,2.48
64.5,-147.5,2024,1,29,2.61
64.5,-146.875,2024,1,29,2.41
64.5,-146.25,2024,1,29,2.44
64.5,-145.625,2024,1,29,2.82
64.5,-145.0,2024,1,29,2.25
64.5,-144.375,2024,1,29,3.97
65.0,-149.375,2024,1,29,3.99
65.0,-148.75,2024,1,29,3.51
65.0,-148.125,2024,1,29,3.09
65.0,-147.5,2024,1,29,3.33
65.0,-146.875,2024,1,29,4.68
65.0,-146.25,2024,1,29,4.29
65.0,-145.625,2024,1,29,4.04
65.0,-145.0,2024,1,29,5.26
65.0,-144.375,2024,1,29,4.66
65.5,-149.375,2024,1,29,5.95
65.5,-148.75,2024,1,29,5.07
65.5,-148.125,2024,1,29,5.07
65.5,-147.5,2024,1,29,4.99
65.5,-146.875,2024,1,29,4.77
65.5,-146.25,2024,1,29,5.02
65.5,-145.625,2024,1,29,3.74
65.5,-145.0,2024,1,29,2.11
65.5,-144.375,2024,1,29,1.84
63.5,-149.375,2024,1,30,1.88
63.5,-148.75,2024,1,30,2.19
63.5,-148.125,2024,1,30,1.93
63.5,-147.5,2024,1,30,2.44
63.5,-146.875,2024,1,30,3.51
63.5,-146.25,2024,1,30,3.53
63.5,-145.625,2024,1,30,2.07
63.5,-145.0,2024,1,30,1.66
63.5,-144.375,2024,1,30,2.02
64.0,-149.375,2024,1,30,1.64
64.0,-148.75,2024,1,30,1.72
64.0,-148.125,2024,1,30,1.8
64.0,-147.5,2024,1,30,2.26
64.0,-146.875,2024,1,30,1.32
64.0,-146.25,2024,1,30,2.07
64.0,-145.625,2024,1,30,3.16
64.0,-145.0,2024,1,30,2.78
64.0,-144.375,2024,1,30,3.26
64.5,-149.375,2024,1,30,2.37
64.5,-148.75,2024,1,30,1.98
64.5,-148.125,2024,1,30,1.72
64.5,-147.5,2024,1,30,1.63
64.5,-146.875,2024,1,30,2.23
64.5,-146.25,2024,1,30,3.25
64.5,-145.625,2024,1,30,3.69
64.5,-145.0,2024,1,30,2.14
64.5,-144.375,2024,1,30,1.44
65.0,-149.375,2024,1,30,2.71
65.0,-148.75,2024,1,30,2.09
65.0,-148.125,2024,1,30,1.68
65.0,-147.5,2024,1,30,1.41
65.0,-146.875,2024,1,30,1.3
65.0,-146.25,2024,1,30,1.78
65.0,-145.625,2024,1,30,2.97
65.0,-145.0,2024,1,30,4.44
65.0,-144.375,2024,1,30,3.5
65.5,-149.375,2024,1,30,4.63
65.5,-148.75,2024,1,30,4.91
65.5,-148.125,2024,1,30,4.35
65.5,-147.5,2024,1,30,4.7
65.5,-146.875,2024,1,30,5.61
65.5,-146.25,2024,1,30,6.6
65.5,-145.625,2024,1,30,6.44
65.5,-145.0,2024,1,30,5.91
65.5,-144.375,2024,1,30,5.01
63.5,-149.375,2024,1,31,1.76
63.5,-148.75,2024,1,31,1.56
63.5,-148.125,2024,1,31,1.45
63.5,-147.5,2024,1,31,1.05
63.5,-146.875,2024,1,31,1.3
63.5,-146.25,2024,1,31,1.53
63.5,-145.625,2024,1,31,1.43
63.5,-145.0,2024,1,31,1.44
63.5,-144.375,2024,1,31,1.45
64.0,-149.375,2024,1,31,1.5
64.0,-148.75,2024,1,31,2.26
64.0,-148.125,2024,1,31,2.64
64.0,-147.5,2024,1,31,2.84
64.0,-146.875,2024,1,31,2.19
64.0,-146.25,2024,1,31,2.56
64.0,-145.625,2024,1,31,2.65
64.0,-145.0,2024,1,31,1.7
64.0,-144.375,2024,1,31,1.98
64.5,-149.375,2024,1,31,2.61
64.5,-148.75,2024,1,31,2.09
64.5,-148.125,2024,1,31,2.58
64.5,-147.5,2024,1,31,2.58
64.5,-146.875,2024,1,31,2.39
64.5,-146.25,2024,1,31,2.2
64.5,-145.625,2024,1,31,2.9
64.5,-145.0,2024,1,31,2.03
64.5,-144.375,2024,1,31,1.49
65.0,-149.375,2024,1,31,1.8
65.0,-148.75,2024,1,31,1.95
65.0,-148.125,2024,1,31,1.82
65.0,-147.5,2024,1,31,1.89
65.0,-146.875,2024,1,31,2.3
65.0,-146.25,2024,1,31,2.08
65.0,-145.625,2024,1,31,2.82
65.0,-145.0,2024,1,31,4.35
65.0,-144.375,2024,1,31,3.24
65.5,-149.375,2024,1,31,2.28
65.5,-148.75,2024,1,31,3.44
65.5,-148.125,2024,1,31,3.6
65.5,-147.5,2024,1,31,3.82
65.5,-146.875,2024,1,31,4.58
65.5,-146.25,2024,1,31,5.55
65.5,-145.625,2024,1,31,5.29
65.5,-145.0,2024,1,31,4.81
